"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65","Verify Request Rate Monitoring graph is displayed on the dashboard","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.RequestRateAlertTest","Test","ui.configuration.security.monitors.dos.RequestRateAlertTest","shouldDisplayMonitoringGraph"
"","55","Verify edited TDoS rule values are correctly updated in table","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.TDosTest","Test","ui.configuration.security.monitors.dos.TDosTest","shouldVerifyEditedRule"
"","1740","Verify validation message is displayed for empty safelist number","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistNumbersTest","Test","ui.configuration.security.safelist.SafelistNumbersTest","numberValidationTest"
"","1588","Verify duplicate safelist number cannot be added","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistNumbersTest","Test","ui.configuration.security.safelist.SafelistNumbersTest","addDuplicateNumber"
"","177","Verify added safelist user agents are displayed in table","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistUserAgentTest","Test","ui.configuration.security.safelist.SafelistUserAgentTest","verifyUserAgent"
"","2580","Verify mandatory field validation","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CountryCallRateTest","Test","ui.configuration.policies.CountryCallRateTest","verifyMandatoryFields"
"","184","Verify added Error Rate rule is displayed correctly","UI Regression","2026-08-12","broken","2026-08-12","ui.configuration.security.ErrorRateTest","Test","ui.configuration.security.ErrorRateTest","verifyRule"
"","1167","Verify Registration Fraud configuration persists after refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.RegistrationFraudTest","Test","ui.configuration.security.monitors.RegistrationFraudTest","shouldVerifyConfigurationPersistence"
"","1092","Verify cancelling parser exception changes restores previous state","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.endDevices.MessageIntegrityTest","Test","ui.configuration.security.endDevices.MessageIntegrityTest","cancelParserException"
"","430","Verify RTP Monitor configuration persists after refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.RTPMonitorTest","Test","ui.configuration.security.monitors.RTPMonitorTest","shouldVerifyConfigurationPersistence"
"Verify Weekend rule can be added successfully.","4382","testAddWeekendRule","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.NewCountryCallTest","Test","ui.configuration.policies.NewCountryCallTest","testAddWeekendRule"
"","87","testVerifyEditedCallVolumeRule","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.SourceCallRateTest","Test","ui.configuration.policies.SourceCallRateTest","testVerifyEditedCallVolumeRule"
"","1293","Verify Call Traffic rule can be edited successfully","UI Regression","2026-08-12","broken","2026-08-12","ui.configuration.security.CallTrafficTest","Test","ui.configuration.security.CallTrafficTest","editRule"
"","1289","Verify alternate Wangiri Fraud values can be configured successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.WangiriFraudTest","Test","ui.configuration.security.monitors.WangiriFraudTest","shouldConfigureAlternateValues"
"","1246","Verify user can enable Un Subscribe Monitor, configure threshold values, and apply the configuration successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.UnSubscribeRateTest","Test","ui.configuration.security.monitors.dos.UnSubscribeRateTest","shouldUpdateUnSubscribeRateConfiguration"
"","735","Verify Wangiri Fraud configuration persists after refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.WangiriFraudTest","Test","ui.configuration.security.monitors.WangiriFraudTest","shouldVerifyConfigurationPersistence"
"","1324","Verify alternate Incomplete Calls values can be configured successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.IncompleteCallsTest","Test","ui.configuration.security.monitors.IncompleteCallsTest","shouldConfigureAlternateValues"
"","1152","Verify parser exception protection can be enabled successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.endDevices.MessageIntegrityTest","Test","ui.configuration.security.endDevices.MessageIntegrityTest","enableParserException"
"","2608","Verify user can add a banned country successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.banned.BannedCountriesTest","Test","ui.configuration.security.banned.BannedCountriesTest","addCountry"
"","32483","Verify login failure with invalid credentials","UI Regression","2026-08-12","failed","2026-08-12","ui.login.CTMLoginTest","Test","ui.login.CTMLoginTest","verifyInvalidCredentials"
"","143","Verify War Dialing monitoring can be enabled successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.WarDialingTest","Test","ui.configuration.security.monitors.WarDialingTest","shouldEnableWarDialing"
"","6476","Verify safelist IPs can be uploaded using CSV file","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistIPTest","Test","ui.configuration.security.safelist.SafelistIPTest","uploadCSV"
"","4481","Verify Enable checkbox can be updated","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.dno.AssignedNumbersTest","Test","ui.configuration.security.dno.AssignedNumbersTest","verifyEnableCheckbox"
"Verify Call Volume IRSF Rule can be added successfully.","3765","testAddCallVolumeRule","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.IrsfMonitorTest","Test","ui.configuration.policies.IrsfMonitorTest","testAddCallVolumeRule"
"","3681","Verify duplicate Call Diversion rule cannot be created","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CallDiversionTest","Test","ui.configuration.policies.CallDiversionTest","verifyDuplicateRule"
"","695","Verify Call Traffic Tracking can be enabled successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.CallTrafficTest","Test","ui.configuration.security.CallTrafficTest","enableAndVerifyToggle"
"","2848","Verify Request Rate Monitor configuration persists after page refresh using alternative values","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.RequestRateAlertTest","Test","ui.configuration.security.monitors.dos.RequestRateAlertTest","shouldPersistConfigurationAfterRefresh"
"","1066","Verify learned codecs can be searched by codec name and payload dynamically","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.codecs.LearnedCodecsTest","Test","ui.configuration.security.codecs.LearnedCodecsTest","searchByCodecNameAndPayload"
"","786","Verify null user protection can be disabled successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.endDevices.MessageIntegrityTest","Test","ui.configuration.security.endDevices.MessageIntegrityTest","disableNullUser"
"","1361","Verify RTP Monitor configuration can be updated successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.RTPMonitorTest","Test","ui.configuration.security.monitors.RTPMonitorTest","shouldConfigureRTPMonitor"
"","1930","Verify known blacklist codec can be added successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.codecs.BlackListedCodecsTest","Test","ui.configuration.security.codecs.BlackListedCodecsTest","addKnownCodec"
"","4801","testAddCallCostRule","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.SourceCallRateTest","Test","ui.configuration.policies.SourceCallRateTest","testAddCallCostRule"
"","88","Verify Allowed Codecs can be enabled successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.codecs.AllowedCodecsTest","Test","ui.configuration.security.codecs.AllowedCodecsTest","enableAllowedCodecs"
"","695","Verify UI validation for empty login fields","UI Regression","2026-08-12","passed","2026-08-12","ui.login.CTMLoginTest","Test","ui.login.CTMLoginTest","verifyEmptyFields"
"","74","Verify Call Cost rule is displayed correctly","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CountryCallRateTest","Test","ui.configuration.policies.CountryCallRateTest","verifyCallCostRule"
"","892","Verify SQL Injection configuration persists after refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.SQLInjectionTest","Test","ui.configuration.security.monitors.SQLInjectionTest","shouldVerifyConfigurationPersistence"
"","218","Verify edited Call Traffic rule is displayed correctly","UI Regression","2026-08-12","failed","2026-08-12","ui.configuration.security.CallTrafficTest","Test","ui.configuration.security.CallTrafficTest","verifyEditedRule"
"","2558","Verify validation errors are displayed for empty Wangiri Fraud fields","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.WangiriFraudTest","Test","ui.configuration.security.monitors.WangiriFraudTest","shouldShowValidationErrorsForEmptyFields"
"","1618","Verify Error Response configuration persists after page refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.spit.ErrorResponseAlertTest","Test","ui.configuration.security.monitors.spit.ErrorResponseAlertTest","shouldPersistConfigurationAfterRefresh"
"","1015","Verify user can enable Simultaneous Session Monitor and apply configuration","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.spit.SimultaneousSessionAlertTest","Test","ui.configuration.security.monitors.spit.SimultaneousSessionAlertTest","shouldUpdateSimultaneousSessionConfiguration"
"","1185","Verify validation errors are displayed for empty War Dialing fields","UI Regression","2026-08-12","failed","2026-08-12","ui.configuration.security.monitors.WarDialingTest","Test","ui.configuration.security.monitors.WarDialingTest","shouldShowValidationErrorsForEmptyFields"
"","991","Verify dynamic allowed codec can be deleted successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.codecs.AllowedCodecsTest","Test","ui.configuration.security.codecs.AllowedCodecsTest","deleteDynamicPayloadCodec"
"","1911","Verify safelist number can be edited successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistNumbersTest","Test","ui.configuration.security.safelist.SafelistNumbersTest","editNumber"
"","2742","Verify Call Diversion rule can be edited successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CallDiversionTest","Test","ui.configuration.policies.CallDiversionTest","editRule"
"","808","Verify validation error messages are displayed when Flood Monitor fields are left empty","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.FloodMonitorTest","Test","ui.configuration.security.monitors.dos.FloodMonitorTest","shouldShowValidationErrorsForEmptyFields"
"","2344","Verify Flood Monitor configuration persists after refresh using alternative threshold values","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.FloodMonitorTest","Test","ui.configuration.security.monitors.dos.FloodMonitorTest","shouldUpdateFloodMonitorUsingAlternativeValues"
"Verify IRSF Monitor can be disabled successfully.","835","testDisableIrsfMonitor","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.IrsfMonitorTest","Test","ui.configuration.policies.IrsfMonitorTest","testDisableIrsfMonitor"
"","1932","Verify cancelled safelist IP is not added","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistIPTest","Test","ui.configuration.security.safelist.SafelistIPTest","cancelAddIP"
"","616","Verify that the RoboCalls page refresh button reloads the page without breaking functionality","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.botnet.RoboCallsTest","Test","ui.configuration.security.botnet.RoboCallsTest","refreshRoboCallsPage"
"","2666","Verify duplicate safelist IP cannot be added","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistIPTest","Test","ui.configuration.security.safelist.SafelistIPTest","addDuplicateIP"
"","1741","Verify cancelled safelist user agent is not added","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistUserAgentTest","Test","ui.configuration.security.safelist.SafelistUserAgentTest","cancelAddUserAgent"
"","2360","Verify cancelled IP address entry is not saved","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.banned.BannedIPAddressTest","Test","ui.configuration.security.banned.BannedIPAddressTest","cancelAdd"
"Verify User New Country Calling History Duration changes are discarded on Cancel.","1367","testCancelHistoryDuration","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.NewCountryCallTest","Test","ui.configuration.policies.NewCountryCallTest","testCancelHistoryDuration"
"","60","Verify Call Volume rule is displayed correctly","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CountryCallRateTest","Test","ui.configuration.policies.CountryCallRateTest","verifyCallVolumeRule"
"","1863","Verify user can add UC Application ACL rule successfully","UI Regression","2026-08-12","broken","2026-08-12","ui.configuration.security.acl.UCApplicationACLTest","Test","ui.configuration.security.acl.UCApplicationACLTest","addACLRule"
"","2553","Verify cancelled allowed codec is not saved","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.codecs.AllowedCodecsTest","Test","ui.configuration.security.codecs.AllowedCodecsTest","cancelAddCodec"
"Verify New Country Call Tracking can be disabled.","1062","testDisableTracking","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.NewCountryCallTest","Test","ui.configuration.policies.NewCountryCallTest","testDisableTracking"
"","1368","Verify validation errors are displayed for empty Registration Fraud fields","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.RegistrationFraudTest","Test","ui.configuration.security.monitors.RegistrationFraudTest","shouldShowValidationErrorsForEmptyField"
"","6478","Verify safelist numbers can be uploaded using CSV file","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistNumbersTest","Test","ui.configuration.security.safelist.SafelistNumbersTest","uploadCSV"
"","2428","Verify cancelling War Dialing configuration restores previous values","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.WarDialingTest","Test","ui.configuration.security.monitors.WarDialingTest","shouldCancelConfiguration"
"Verify all created rules can be deleted.","3702","testDeleteRules","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.NewCountryCallTest","Test","ui.configuration.policies.NewCountryCallTest","testDeleteRules"
"","1156","Verify Risk Level persists after refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.dno.AssignedNumbersTest","Test","ui.configuration.security.dno.AssignedNumbersTest","verifyRiskLevelPersistence"
"Verify Call Rate Rules can be uploaded successfully from a CSV file.","6466","testUploadCsv","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CallRateRuleTest","Test","ui.configuration.policies.CallRateRuleTest","testUploadCsv"
"","1721","Verify safelist user agent can be deleted successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistUserAgentTest","Test","ui.configuration.security.safelist.SafelistUserAgentTest","deleteUserAgent"
"","2135","testMandatoryValidation","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.SourceCallRateTest","Test","ui.configuration.policies.SourceCallRateTest","testMandatoryValidation"
"","900","Verify validation error messages are displayed when Request Rate fields are left empty","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.UnSubscribeRateTest","Test","ui.configuration.security.monitors.dos.UnSubscribeRateTest","shouldShowValidationErrorsForEmptyFields"
"","5574","Verify successful logout from the application","UI Regression","2026-08-12","passed","2026-08-12","ui.login.CTMLoginTest","Test","ui.login.CTMLoginTest","verifyLogout"
"","423","Verify International Destinations configuration persists after refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.InternationalDestinationsTest","Test","ui.configuration.security.monitors.InternationalDestinationsTest","shouldVerifyConfigurationPersistence"
"","2329","Verify War Dialing configuration can be updated successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.WarDialingTest","Test","ui.configuration.security.monitors.WarDialingTest","shouldConfigureWarDialing"
"","1472","Verify user can enable Request Rate Monitor, configure threshold values, and apply the configuration successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.RequestRateAlertTest","Test","ui.configuration.security.monitors.dos.RequestRateAlertTest","shouldUpdateRequestRateConfiguration"
"","2112","Verify Call Duration configuration persists after refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.spit.CallDurationAlertTest","Test","ui.configuration.security.monitors.spit.CallDurationAlertTest","shouldPersistCallDurationAfterRefresh"
"","4208","Verify Call Traffic rule can be added successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.CallTrafficTest","Test","ui.configuration.security.CallTrafficTest","addFullRule"
"","1278","Verify Un Subscribe Monitor configuration persists after page refresh using alternative values","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.UnSubscribeRateTest","Test","ui.configuration.security.monitors.dos.UnSubscribeRateTest","shouldPersistConfigurationAfterRefresh"
"","169","Verify Flash Call configuration can be enabled successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.FlashCallTest","Test","ui.configuration.security.monitors.FlashCallTest","shouldEnableFlashCall"
"","1940","Verify War Dialing originating type can be updated successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.WarDialingTest","Test","ui.configuration.security.monitors.WarDialingTest","shouldUpdateOriginatingType"
"","2029","Verify alternate device integrity rule can be added successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.endDevices.DeviceIntegrityTest","Test","ui.configuration.security.endDevices.DeviceIntegrityTest","addAltDeviceIntegrity"
"","990","Verify session limit persists after page refresh","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.spit.SimultaneousSessionAlertTest","Test","ui.configuration.security.monitors.spit.SimultaneousSessionAlertTest","shouldPersistSessionLimitAfterRefresh"
"Verify cancelling rule creation does not save the rule.","4313","testCancelRuleCreation","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.DestinationCallRateTest","Test","ui.configuration.policies.DestinationCallRateTest","testCancelRuleCreation"
"","5007","Verify minimum valid UC Application Security values can be applied successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.UCApplicationSecurityTest","Test","ui.configuration.security.UCApplicationSecurityTest","applyBoundaryValues"
"","1526","Verify validation message is displayed when user agent name is empty","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.endDevices.MaliciousUserAgentTest","Test","ui.configuration.security.endDevices.MaliciousUserAgentTest","addEmptyValidation"
"","8770","Verify UC Application Security checkbox changes are discarded on cancel","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.UCApplicationSecurityTest","Test","ui.configuration.security.UCApplicationSecurityTest","cancelCheckboxChanges"
"","2158","Verify duplicate malicious user agent validation message is displayed","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.endDevices.MaliciousUserAgentTest","Test","ui.configuration.security.endDevices.MaliciousUserAgentTest","duplicateUserAgent"
"","1067","Verify validation error messages are displayed when Request Rate fields are left empty","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.OptionRateMonitorTest","Test","ui.configuration.security.monitors.dos.OptionRateMonitorTest","shouldShowValidationErrorsForEmptyFields"
"","243","Verify DNO Numbers search functionality using table data","UI Regression","2026-08-12","broken","2026-08-12","ui.configuration.security.dno.DNONumbersTest","Test","ui.configuration.security.dno.DNONumbersTest","searchUsingExistingRecord"
"","7853","Verify safelist IP can be deleted successfully","UI Regression","2026-08-12","failed","2026-08-12","ui.configuration.security.safelist.SafelistIPTest","Test","ui.configuration.security.safelist.SafelistIPTest","deleteIP"
"","76","testVerifySourceGroupRules","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.SourceCallRateTest","Test","ui.configuration.policies.SourceCallRateTest","testVerifySourceGroupRules"
"","2585","Verify safelist IP can be added successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistIPTest","Test","ui.configuration.security.safelist.SafelistIPTest","addIP"
"Verify the Destination Call Minutes rule details are correct in the table.","100","testVerifyCallMinutesRule","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.DestinationCallRateTest","Test","ui.configuration.policies.DestinationCallRateTest","testVerifyCallMinutesRule"
"","6465","Verify CSV upload","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.endDevices.DeviceIntegrityTest","Test","ui.configuration.security.endDevices.DeviceIntegrityTest","uploadCSV"
"","190","Verify Assigned Numbers search panel can be opened","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.dno.AssignedNumbersTest","Test","ui.configuration.security.dno.AssignedNumbersTest","verifySearchPanelVisibility"
"","1592","Verify banned number can be deleted successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.banned.BannedNumbersTest","Test","ui.configuration.security.banned.BannedNumbersTest","deleteNumber"
"","3015","Verify user can add a banned IP address successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.banned.BannedIPAddressTest","Test","ui.configuration.security.banned.BannedIPAddressTest","addIPAddress"
"Verify Call Cost IRSF Rule can be added successfully.","4010","testAddCallCostRule","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.IrsfMonitorTest","Test","ui.configuration.policies.IrsfMonitorTest","testAddCallCostRule"
"","1793","Verify user can edit existing TDoS rule","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.TDosTest","Test","ui.configuration.security.monitors.dos.TDosTest","shouldEditTDosRule"
"","4039","Verify Call Diversion rule can be added successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CallDiversionTest","Test","ui.configuration.policies.CallDiversionTest","addFullRule"
"","196","Verify ACL rule can be moved","UI Regression","2026-08-12","broken","2026-08-12","ui.configuration.security.acl.UCApplicationACLTest","Test","ui.configuration.security.acl.UCApplicationACLTest","moveACLRule"
"Verify Call Rate Rules can be exported to a CSV file.","568","testExportCsv","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CallRateRuleTest","Test","ui.configuration.policies.CallRateRuleTest","testExportCsv"
"","2782","Verify that an existing RoboCall entry can be selected and deleted successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.botnet.RoboCallsTest","Test","ui.configuration.security.botnet.RoboCallsTest","deleteRoboCall"
"","67","Verify banned country is displayed in the table","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.banned.BannedCountriesTest","Test","ui.configuration.security.banned.BannedCountriesTest","verifyCountryRule"
"","1931","Verify user can enable and update DERegister Rate Monitor configuration","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.dos.DERegisterRateTest","Test","ui.configuration.security.monitors.dos.DERegisterRateTest","shouldUpdateDERegisterConfiguration"
"","2170","Verify cancelled banned number is not saved","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.banned.BannedNumbersTest","Test","ui.configuration.security.banned.BannedNumbersTest","cancelAdd"
"Verify mandatory validation is displayed when Rule Name is empty.","4354","testMandatoryValidation","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.IrsfMonitorTest","Test","ui.configuration.policies.IrsfMonitorTest","testMandatoryValidation"
"","468","Verify safelist IP CSV file can be exported successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.safelist.SafelistIPTest","Test","ui.configuration.security.safelist.SafelistIPTest","exportCSVTest"
"","4634","testCancelRuleCreation","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.SourceCallRateTest","Test","ui.configuration.policies.SourceCallRateTest","testCancelRuleCreation"
"","2067","Verify duplicate allowed codec validation message is displayed","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.codecs.AllowedCodecsTest","Test","ui.configuration.security.codecs.AllowedCodecsTest","duplicateAllowedCodec"
"Verify all Call Rate Rules can be deleted successfully.","1453","testDeleteAllRules","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CallRateRuleTest","Test","ui.configuration.policies.CallRateRuleTest","testDeleteAllRules"
"","1962","Verify Error Rate rule creation can be cancelled successfully","UI Regression","2026-08-12","broken","2026-08-12","ui.configuration.security.ErrorRateTest","Test","ui.configuration.security.ErrorRateTest","cancelRule"
"","554","Verify Error Rate monitoring can be enabled successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.ErrorRateTest","Test","ui.configuration.security.ErrorRateTest","enableToggle"
"","1113","Verify cancelling Registration Fraud configuration restores previous values","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.monitors.RegistrationFraudTest","Test","ui.configuration.security.monitors.RegistrationFraudTest","shouldCancelConfiguration"
"","964","Verify enabling and disabling of Malicious User Agent configuration","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.endDevices.MaliciousUserAgentTest","Test","ui.configuration.security.endDevices.MaliciousUserAgentTest","toggleEnable"
"","1109","Verify dynamic blacklist codec can be deleted successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.codecs.BlackListedCodecsTest","Test","ui.configuration.security.codecs.BlackListedCodecsTest","deleteDynamicPayloadCodec"
"","1230","Verify all banned numbers can be deleted successfully","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.banned.BannedNumbersTest","Test","ui.configuration.security.banned.BannedNumbersTest","deleteAll"
"Verify mandatory validation is displayed when Max No. of Calls is empty.","2785","testMandatoryValidation","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.CallRateRuleTest","Test","ui.configuration.policies.CallRateRuleTest","testMandatoryValidation"
"","1426","Verify learned codecs can be searched by payload dynamically","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.security.codecs.LearnedCodecsTest","Test","ui.configuration.security.codecs.LearnedCodecsTest","searchByPayload"
"Verify the Destination Call Volume rule details are correct in the table.","62","testVerifyCallVolumeRule","UI Regression","2026-08-12","passed","2026-08-12","ui.configuration.policies.DestinationCallRateTest","Test","ui.configuration.policies.DestinationCallRateTest","testVerifyCallVolumeRule"
"","32574","Verify login failure message with incorrect password","UI Regression","2026-08-12","failed","2026-08-12","ui.login.CTMLoginTest","Test","ui.login.CTMLoginTest","verifyInvalidPassword"
